ThreadPoolSize;RunNr;Runtime;Memory;L2-cacheMisses;L2-cacheReferences;L2-cache-miss-rate
169;6;32344;31381971184;20543451;7368644;2.7879554230059154
169;7;33679;31381229440;23201857;7942800;2.921118119554817
169;8;32079;31200173344;17738216;6608939;2.683973327640034
169;9;31552;31084345616;20521636;7308073;2.808077587621251
169;10;53620;31379238144;46708131;15566354;3.0005826027083797
175;0;0;31379238144;0;0;0.0
175;1;56911;31192650680;44043705;14606182;3.0154153220875926
175;2;56137;31217791440;46991724;15731091;2.9871878562014547
175;3;35956;31172960912;23685907;8273162;2.8629811672973404
175;4;26717;31321376048;12020504;4784267;2.512506931573844
175;5;29709;31366704864;17582468;6404841;2.7451841505511223
175;6;30759;30854306176;17771221;6377725;2.7864514384047605
175;7;31202;31365149936;26095251;9180529;2.84245613733152
175;8;43785;31250877344;32416843;11019567;2.941752883756685
175;9;52055;31153329216;38397596;12948457;2.9654186595360357
175;10;27534;31362319824;14740399;5484015;2.6878845152684665
181;0;0;31362319824;0;0;0.0
181;1;27525;31353152304;14849535;5631569;2.6368379753493207
181;2;27331;31352339072;14687093;5490991;2.674761805291613
181;3;41293;31252945216;32140601;10935868;2.9390077678333353
181;4;44653;31258155952;32543935;11105626;2.9304007716449303
181;5;30691;31349582400;17528876;6305532;2.779920235120526
181;6;26659;31223051904;11868718;4777293;2.484402359244032
181;7;26902;31010440128;12051997;4790540;2.5157909129242215
181;8;26525;31347355952;14746381;5519251;2.6718083667512134
181;9;46730;31095456912;32572872;10793803;3.0177382336883487
181;10;30215;31344239552;17774299;6448004;2.756558308586657
187;0;0;31344239552;0;0;0.0
187;1;24556;31335061200;11912087;4649311;2.5621187741581495
187;2;26342;31334253712;14579064;5509576;2.6461317531512405
187;3;26370;30432152480;12070486;4844906;2.491376716080766
187;4;37256;31332979744;26457642;9303648;2.843792241494949
187;5;49369;31084730192;38419029;13064514;2.9407162792278383
187;6;50235;30605573552;35560010;12167442;2.9225543051694842
187;7;46765;31068111072;35501017;11983740;2.9624321789357912
187;8;46684;30918527408;35240667;11862392;2.970789280947721
187;9;28004;31207168960;14969927;5794816;2.5833308598581906
187;10;25628;31327978320;11838877;4658229;2.541497423162322
193;0;0;31327978320;0;0;0.0
193;1;24653;31318801216;11640693;4747180;2.4521280002022254
193;2;31955;31317931488;20602897;7190131;2.8654411164414113
193;3;35522;31381478032;20822782;7359586;2.829341487415189
193;4;25121;30709792176;9147681;4251439;2.1516670002791995
193;5;25247;31056859840;11840645;4834562;2.449166025795098
193;6;24959;31313976512;11781051;4758734;2.475669159066256
193;7;27365;31313158448;14658396;5533000;2.649267305259353
193;8;41071;31310831232;26629692;9012197;2.9548501880285127
193;9;26588;30953478064;11986831;4944485;2.42428301430786
193;10;25054;31309191568;11796252;4647798;2.5380302672362265
199;0;0;31309191568;0;0;0.0
199;1;25774;31300258288;11790421;4696528;2.5104547444409997
199;2;40446;31059355008;23958626;8260821;2.9002717768609196
199;3;27968;30622350912;14825917;5766769;2.570922643164656
199;4;24090;30340554496;9156006;3967427;2.3077944471316045
199;5;24417;31124248768;9053578;3982275;2.273468808658367
199;6;28946;31100348512;14914729;5657195;2.6364176946348854
199;7;26100;31294472752;11703750;4730269;2.4742250387874347
199;8;47632;31113148384;29858960;9872043;3.024597846666592
199;9;49279;30935253840;32483533;11225749;2.8936628638320703
199;10;50390;30990812656;35636198;12297775;2.8977760611167467
205;0;0;30990812656;0;0;0.0
205;1;51607;30928062704;35564971;11914099;2.985116289532259
205;2;25467;31279579424;11646932;4733350;2.46061077249728
205;3;25947;31278763120;11946615;4757673;2.5110206186932142
205;4;24884;31277957600;11752360;4786396;2.455367253357223
205;5;25129;31277153440;11772566;4736943;2.485266552711316
205;6;25023;31276363984;11701527;4781132;2.447438598223182
205;7;27322;30688315792;12143017;4944978;2.45562609176421
205;8;24508;31084314352;9114999;4025795;2.2641488202951217
205;9;34612;30984832720;20898275;7282022;2.8698450787432392
205;10;26419;31239861888;12016654;4926460;2.4392066514292208
211;0;0;31239861888;0;0;0.0
211;1;25747;31264199504;11879335;4975134;2.3877417171075193
211;2;23642;30248381456;9136009;4191167;2.1798246168668536
211;3;25373;31262528016;14642279;5688597;2.573970172258643
211;4;35977;31037126640;23614124;8549009;2.7622060053978186
211;5;31783;30606426656;20547770;7515135;2.7341850811728596
211;6;51582;30944122464;35851566;11848705;3.025779272924763
211;7;26774;30732001328;12007578;4973803;2.4141643728149265
211;8;24378;30517309344;9064609;3934577;2.303833169359756
211;9;26100;31256752864;11902292;4883854;2.437069576608965
211;10;40262;30664138192;26623070;9306041;2.860837385092114
217;0;0;30664138192;0;0;0.0
217;1;25998;31246297504;11866881;4806032;2.4691639589582426
217;2;27220;30622937488;12125458;4995832;2.427114842933069
217;3;26369;31140055712;11973072;4985336;2.4016579825311672
217;4;25686;31244069536;11765590;4959087;2.3725314760559755
217;5;24740;31243160496;11685675;4830307;2.419240640398219
217;6;29076;31242285184;14865447;5826374;2.5514062434028437
217;7;24756;31268580896;9157094;4109934;2.228039185057473
217;8;48446;31086671520;29837479;10255889;2.90930206050397
217;9;25560;31237415248;11741638;4824700;2.4336514187410616
217;10;27111;30796151200;12102326;4965258;2.437401238767452
223;0;0;30796151200;0;0;0.0
223;1;23762;31093073456;9029474;4125417;2.1887421320075036
223;2;26415;31226409456;11948820;4955871;2.4110433867225356
