ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
115;10;16485;830979792;129308797;416505542;0.3104611678852523
121;0;0;830979792;0;0;0.0
121;1;21762;801270048;180350684;583428110;0.30912237670550363
121;2;21455;773483192;178567088;571417274;0.3124985822532204
121;3;17757;743773448;142415208;461197893;0.30879414273473277
121;4;21307;716335120;175772574;569808073;0.3084768053119528
121;5;20012;687076736;163567503;526676926;0.3105651584971847
121;6;19434;1911337168;157217666;507251608;0.3099402022989743
121;7;20830;1880002744;172026290;557975342;0.30830446625722036
121;8;16870;1847496144;130965216;419454378;0.31222755767732147
121;9;21372;1814990304;178462150;572944549;0.3114824118869486
121;10;24851;1778553000;210173783;670279815;0.3135612594868309
127;0;0;1778553000;0;0;0.0
127;1;28733;1738706920;252288635;784001835;0.32179597513314495
127;2;22749;1701744688;191691533;616796781;0.3107855600173763
127;3;25031;1662947208;215344849;682320702;0.31560650053382083
127;4;24255;1622839392;206115919;670070748;0.30760321893651743
127;5;23876;1585615040;203432615;641081751;0.31732710326362107
127;6;23089;1544982864;199518153;638410393;0.3125233473446915
127;7;22499;1507484112;191671090;620295194;0.30899979857009824
127;8;21828;1473679696;183477072;595119662;0.30830282330681924
127;9;23618;1436454808;199880587;641689345;0.311491204517351
127;10;25851;1400016968;223743030;706298905;0.31678235434897073
133;0;0;1400016968;0;0;0.0
133;1;28096;1357549616;248010729;794920800;0.31199426282467385
133;2;23793;1320325216;203027973;654200322;0.31034526607891216
133;3;24016;1281003424;206002485;671142766;0.30694286735409737
133;4;19932;1245351600;163941949;534988241;0.30644028491833714
133;5;19787;1210748360;162844600;529244225;0.3076927291932189
133;6;24741;1173262248;211636490;678586837;0.31187827181504846
133;7;22229;1136300200;189561364;613684377;0.30889064656765736
133;8;24357;1098015456;207927663;670144716;0.31027277845461665
133;9;24997;1058443600;216785483;701352517;0.30909632138669574
133;10;25643;1014665360;223493603;722393813;0.30937917653511243
139;0;0;1014665360;0;0;0.0
139;1;22344;975866960;192101986;614203820;0.3127658600364941
139;2;21333;939691904;180540251;585236047;0.30849133768412595
139;3;21850;902467664;186911072;602261391;0.3103487535364856
139;4;26085;862883888;226199867;727827695;0.310787661082339
139;5;22859;823300408;191204381;618941848;0.30892139805676866
139;6;21172;786073992;180329291;581330169;0.3102011569607701
139;7;26088;748588312;225698939;730382069;0.309014895873628
139;8;25009;710577432;217195819;695163265;0.3124385736924692
139;9;24175;1911776192;210900371;677681395;0.3112087369611202
139;10;23789;1873843576;206257888;663247578;0.31098174323073063
145;0;0;1873843576;0;0;0.0
145;1;29899;1832665800;260108274;835862067;0.31118564206838206
145;2;22497;1790722760;192549192;630093480;0.30558829461304693
145;3;32940;1749289896;288760916;922835597;0.3129061307764009
145;4;31611;1707601944;279546139;893481850;0.3128727673651121
145;5;28927;1665913992;253379944;819118990;0.3093322790624107
145;6;22186;1624849112;190086422;614635425;0.3092669479635021
145;7;28265;1587355240;245693217;789858000;0.3110599841996916
145;8;35357;1546177688;312138632;998107023;0.31273062387819706
145;9;29050;1502704120;256917612;833633169;0.30819024668630957
145;10;23055;1461781432;198903967;643317528;0.30918474678961333
151;0;0;1461781432;0;0;0.0
151;1;30225;1421542128;262885070;853229340;0.3081059894166321
151;2;29174;1382591568;257351811;833220938;0.30886383102389103
151;3;24648;1342187320;216465528;700759984;0.308901097297816
151;4;29896;1301887536;262757938;845700674;0.3106985084417705
151;5;28236;1259689576;248334785;797686556;0.3113187543805113
151;6;24284;1218685008;210961340;685073976;0.3079395034559012
151;7;29663;1179119640;259552581;835489212;0.31065940442089157
151;8;24409;1136921512;212410178;683363367;0.3108305013956067
151;9;34987;1094131368;309195339;1003929256;0.3079851863585894
151;10;27395;1052270168;238806547;773898063;0.30857623040723386
157;0;0;1052270168;0;0;0.0
157;1;26896;1009051688;237438140;772681388;0.3072911340786689
157;2;27803;967363736;244369014;795165318;0.30731850153454504
157;3;27341;923890168;238183834;770625880;0.30907842596721513
157;4;27140;881836280;236985379;775585975;0.3055565554805191
157;5;29449;839938448;256495966;834088026;0.3075166625159057
157;6;26731;796919648;234872679;767936607;0.305849046469535
157;7;27019;753199144;236406338;767748095;0.3079217513395458
157;8;31112;711766280;273141046;884723890;0.30873027063844743
157;9;28996;1912260672;254332693;825224557;0.3081981635696767
157;10;28573;1871605696;250205985;808938958;0.3093014405173449
163;0;0;1871605696;0;0;0.0
163;1;30061;1832121112;268552015;864942342;0.31048545314480624
163;2;33153;1792137416;291729636;944629466;0.30882970148636035
163;3;30014;1750864864;267564550;867107108;0.3085715104067628
163;4;32171;1711769288;283670551;952598933;0.2977859214125322
163;5;33040;1671843576;288992684;979703110;0.2949798577244488
163;6;31538;1633200856;279060601;938184408;0.29744749392594894
163;7;31459;1593887536;277230305;924903455;0.29973972256379994
163;8;31140;1553956072;275617551;919999017;0.29958461466486547
163;9;30855;1514195872;273102008;913913788;0.2988268823448367
163;10;32621;1475381776;287334011;963453100;0.2982335216939984
169;0;0;1475381776;0;0;0.0
169;1;34527;1435174528;308592316;1032933419;0.2987533468505195
169;2;34751;1393902032;307358370;1034159434;0.29720598187764535
169;3;35615;1353746960;315819072;1052939987;0.299940239614055
169;4;35669;1313316216;316443171;1057256408;0.29930598538401104
169;5;34373;1272937704;305581491;1019285493;0.29979970587102234
169;6;35599;1232561184;316343031;1055908823;0.2995931316315935
169;7;35748;1192128448;316567575;1055557682;0.29990551951664923
169;8;35935;1151526384;318596258;1067047446;0.2985774055261644
169;9;36061;1110477328;318503017;1066020865;0.29877746998882615
169;10;34853;1070493576;308980870;1038500347;0.2975260151742636
175;0;0;1070493576;0;0;0.0
175;1;39756;1028327096;356008877;1193213378;0.2983614528331244
175;2;39690;987501536;350727985;1177511712;0.29785519874302535
175;3;39910;946228984;355812114;1208340615;0.2944634232955912
175;4;39778;904509440;358442929;1202917625;0.2979779509008358
175;5;40151;863013392;357253710;1208117921;0.29571095982442597
175;6;39905;821517344;355390717;1199338374;0.29632230962035405
175;7;39590;780415888;353165615;1182057436;0.2987719583196294
175;8;39971;738696568;357595158;1196891458;0.2987699140217274
175;9;40079;696304736;356346661;1202804050;0.296263269981507
175;10;39846;1906193968;355955143;1188679542;0.2994542519013085
181;0;0;1906193968;0;0;0.0
181;1;46589;1859692192;418692794;1400150903;0.29903404918919657
181;2;46582;1812083768;417318014;1364034579;0.3059438671312452
181;3;46633;1764203936;417408117;1361374662;0.3066078197656363
181;4;43423;1716840720;385590546;1247803713;0.3090153859800223
181;5;46778;1668987112;419287121;1359363352;0.30844374345027953
181;6;42723;1620126544;379562091;1227909425;0.3091124502118713
181;7;46489;1572518120;417190435;1350469509;0.30892251340715016
181;8;46576;1523902688;416430833;1353977272;0.30756116931333544
181;9;43569;1476539544;386468231;1251788117;0.308732944299071
181;10;46200;1429149984;412875506;1348564134;0.3061593405835009
187;0;0;1429149984;0;0;0.0
187;1;57398;1380315688;514963113;1671500100;0.3080844045417646
187;2;51831;1332926176;459934073;1494382423;0.3077753498175346
187;3;57152;1284577936;513992977;1665405846;0.3086292618910382
187;4;53692;1236728760;478860988;1553033994;0.3083390253207812
187;5;57715;1189339104;517685900;1676597138;0.308771790352418
187;6;56799;1141975936;507309066;1651738323;0.30713646280155965
187;7;56857;1093605664;504014741;1656103219;0.3043377581889719
187;8;52316;1046242472;467024746;1516980863;0.3078646259758387
187;9;50646;997653360;449103218;1454030358;0.30886784139619733
187;10;57390;949757008;514611124;1665581881;0.3089677726867635
193;0;0;949757008;0;0;0.0
193;1;71058;901160096;625137323;2053123864;0.3044810563850131
193;2;68088;852974696;598872852;1974730685;0.3032681147606718
193;3;71303;804960304;627872324;2060435510;0.30472796695296717
193;4;50312;753621856;438001869;1426885271;0.3069636206231468
193;5;67966;705523240;605530005;1975938314;0.30645187691825887
193;6;65695;1907355592;584384588;1905969367;0.3066075447580895
193;7;63572;1862038368;567035621;1849621160;0.3065685196854041
193;8;67002;1816596112;594737909;1936148889;0.3071757096672331
193;9;64441;1770690464;569088528;1864849767;0.3051658841749476
193;10;64102;1725248208;569411892;1849320485;0.30790330644068975
199;0;0;1725248208;0;0;0.0
199;1;71024;1678415776;626194919;2065159709;0.30321864031679113
199;2;71144;1631086024;628055643;2063041355;0.3044319210944756
199;3;71205;1584287240;627169090;2062749417;0.3040452150082949
199;4;71205;1537665024;631310381;2064864331;0.30573939968940267
199;5;70870;1490830576;627621088;2062684767;0.3042738755048943
199;6;70958;1443534752;625656496;2057916539;0.3040242323452166
199;7;71080;1396702344;631129203;2062102833;0.3060609747001885
199;8;70727;1349869776;623759122;2051823616;0.3040023114735414
199;9;60403;1302784000;535263243;1740726931;0.307494089663165
199;10;71120;1255486160;634008973;2072436193;0.30592448401618894
205;0;0;1255486160;0;0;0.0
205;1;71174;1207263440;635891238;2087248443;0.3046552700195259
205;2;64222;1159017168;564342115;1834558238;0.3076174434316323
205;3;63680;1110330888;566580639;1842445544;0.30751554141998566
205;4;66806;1062084784;592785040;1946308574;0.304568888982349
205;5;65547;1013861952;577482627;1894069032;0.30488995767499566
205;6;71244;965126632;628232566;2063404094;0.30446414632343943
205;7;65038;916929400;578360540;1889696248;0.3060600562720702
205;8;63343;868683408;557622881;1829232724;0.30483976898283394
205;9;63811;820460464;565034517;1854440860;0.3046926592202029
205;10;66417;771725256;586982923;1925421008;0.30485951932648697
211;0;0;771725256;0;0;0.0
211;1;70971;722114464;626819131;2066998887;0.3032508314069547
211;2;71280;1914089320;631243118;2073960080;0.30436608885933814
211;3;65972;1876874848;584929532;1920716239;0.3045371930132361
211;4;71165;1839216632;632683370;2067404461;0.30602786340800103
211;5;71086;1802073984;624308536;2057514824;0.3034284510214542
211;6;71106;1764416144;630419542;2059277121;0.3061363308372327
211;7;71057;1727273416;629914988;2066391051;0.3048382288024146
211;8;71511;1689615600;633360006;2075571202;0.30514973680001944
211;9;63312;1652298696;564048432;1834835998;0.3074108163426168
211;10;71265;1614632496;630201742;2069545159;0.30451219644055133
217;0;0;1614632496;0;0;0.0
217;1;67243;1576278472;592691994;1933473405;0.30654261520602605
217;2;71095;1538007096;626148395;2063159952;0.30348999087202133
217;3;64411;1498853224;570988522;1863107434;0.3064710663378739
217;4;70866;1460579944;625538196;2051692191;0.3048889101123454
217;5;69595;1421960328;615007796;2020394074;0.3043999207453625
217;6;71341;1383689008;631750723;2072661579;0.3048016759710486
217;7;71123;1345069056;624939565;2057609068;0.3037212338918405
217;8;66414;1306797704;587293983;1928399894;0.30454989384063924
217;9;71646;1268178312;635091438;2072630511;0.30641806855076253
217;10;71416;1229893224;631587721;2063008563;0.30614886061430274
223;0;0;1229893224;0;0;0.0
