ThreadPoolSize;RunNr;Runtime;Memory;L2-cacheMisses;L2-cacheReferences;L2-cache-miss-rate
139;7;18200;19946699776;1131371002;58334091;19.394679553676426
139;8;17001;18566794760;1045162159;53868969;19.401933588147937
139;9;16815;17084585936;623005000;38013633;16.3889886557278
139;10;16165;15662442496;603708013;37621091;16.04706288289194
145;0;0;15662442496;0;0;0.0
145;1;17816;14190371896;778251483;46133808;16.86943950085369
145;2;16326;12758900968;526547731;34031362;15.472426022796267
145;3;17364;11391620752;1088470831;55973471;19.446191410927508
145;4;16243;29104206936;519824980;34312995;15.149507642804133
145;5;17275;27807774896;855915477;48073486;17.80431477342833
145;6;18289;26406164528;784622827;42326787;18.537264049832086
145;7;17585;24805763928;1131995449;58342694;19.40252277345986
145;8;17849;23175041416;710822990;43056941;16.508905962455625
145;9;17633;21630782032;764995700;42270709;18.09753652345883
145;10;17995;20130749712;832751342;44604149;18.6698179579662
151;0;0;20130749712;0;0;0.0
151;1;16574;18616054840;858888844;45155021;19.02089346830334
151;2;17291;16993145472;1153288398;59548706;19.367144569018848
151;3;17487;15434988776;1089949080;57762059;18.86963690127459
151;4;16474;13917766704;630599677;38376667;16.431851077635272
151;5;18659;19713593856;856065321;50496840;16.95284934661258
151;6;16504;18235613456;518712881;32559206;15.931373787186335
151;7;17642;16650398912;948806756;52591743;18.040983277546058
151;8;17871;15101642096;843168023;44372854;19.001888474426277
151;9;17523;13572113024;1163109136;60666668;19.17212819401916
151;10;16079;12122453936;656641147;40105326;16.3729163303647
157;0;0;12122453936;0;0;0.0
157;1;17061;29538590720;887884782;47498809;18.692779896860152
157;2;16920;28042730992;785960899;45369529;17.323541070924495
157;3;16119;26370639320;642001035;36840470;17.426515866925694
157;4;17415;24623181704;724161332;41887614;17.288197222214663
157;5;16663;22994091488;904914857;47707512;18.967974204984742
157;6;16816;21395104000;758217644;41660207;18.200045045383476
157;7;16132;19920498416;750555627;41222743;18.207318882200536
157;8;16819;18400448304;739290400;41731150;17.715553010161475
157;9;18258;27085037928;779821990;44073801;17.693549734909407
157;10;16786;14289631448;560404521;35905371;15.607818702110055
163;0;0;14289631448;0;0;0.0
163;1;16393;12708350208;699852376;39051364;17.92132986699261
163;2;16264;11147904000;549110383;34694587;15.826975631674186
163;3;16439;28531362000;646020589;37049352;17.436758111181
163;4;16375;26816710792;693528516;40547425;17.104132161290142
163;5;16555;25005487576;722051877;41496951;17.400118794269968
163;6;17183;27687049120;781936527;43330762;18.045759892244682
163;7;16565;27467263544;669096611;41944569;15.951924812959694
163;8;16790;25820564816;794892185;47088406;16.880847166497844
163;9;16155;24122042136;839248989;45323426;18.516892103434547
163;10;16168;22444615128;659584174;38738436;17.026608250265962
169;0;0;22444615128;0;0;0.0
169;1;16353;20770983984;503703367;32231115;15.62786043858551
169;2;16042;19122090096;492170992;32547437;15.121651268577615
169;3;16226;17415139824;538894688;32458336;16.602659113517095
169;4;16541;17221940784;686386139;40900032;16.78204405805844
169;5;16495;15454803440;613891868;38629475;15.891799409647685
169;6;16069;13771529960;512517909;32414639;15.81131009973611
169;7;16159;12142306296;653198624;36894018;17.70472991041529
169;8;16410;10555649008;602860562;38039842;15.848135278795322
169;9;16512;27865244184;652253735;38821686;16.80127274740206
169;10;16474;26055489456;626927534;38854674;16.135189655689814
175;0;0;26055489456;0;0;0.0
175;1;16430;24181182376;535933414;35161466;15.242066812572604
175;2;16621;22415164560;545246081;36524164;14.928365807359752
175;3;15819;20681973664;414911639;27920695;14.860362143564119
175;4;16330;19015797632;522315574;34050161;15.339591903838576
175;5;16096;17266204728;507014316;33809836;14.996059608215786
175;6;16362;15464392880;555408755;36524653;15.206407436642861
175;7;16279;13714958592;585248342;36202035;16.166172481740322
175;8;18250;25877352848;677308404;41689692;16.246423792241018
175;9;16387;21454558456;539842921;34158435;15.80408824350413
175;10;16360;19802742672;579766637;36429461;15.914773951774912
181;0;0;19802742672;0;0;0.0
181;1;16088;8888241320;544738464;36281788;15.014101951094583
181;2;16105;26186203008;671942304;38856111;17.293092044131747
181;3;16111;24251818848;803340094;45173595;17.783399660797418
181;4;16299;22368825480;562449588;36330636;15.481413207299756
181;5;16405;20533506560;556150069;36816140;15.106148254542708
181;6;15990;18832147632;525298248;34464742;15.241612660265961
181;7;16019;17050286264;524210695;34037061;15.401173885136558
181;8;16075;15193051288;499715825;30906900;16.168422747024128
181;9;16461;13354605184;575551439;37590252;15.3111886294351
181;10;16031;11583834104;553069580;36440355;15.177392755915797
187;0;0;11583834104;0;0;0.0
187;1;16072;9839074664;837234466;47004454;17.811811323241837
187;2;16316;26982934416;453806199;30243274;15.00519417970422
187;3;21683;21612417792;575825044;38516194;14.950206243119453
187;4;16804;28489893968;592039554;38874533;15.22949623600623
187;5;16222;26548080608;574958199;37729645;15.238897662567458
187;6;16151;24659098720;543749759;35169857;15.460675856600725
187;7;16025;22814094456;478230402;32389149;14.765142548203412
187;8;16031;20994016736;788683355;44464697;17.737292913521934
187;9;16018;19156842888;622625273;41293583;15.07801522091217
187;10;16254;29093124552;561370552;36462954;15.39564106627236
193;0;0;29093124552;0;0;0.0
193;1;16195;27117670352;667991442;41621878;16.049046177109066
193;2;15923;25155152552;548553862;36549948;15.008334950298698
193;3;16097;23227781328;538779199;35057400;15.368487081186853
193;4;16008;21347957624;484430493;32230670;15.030109302723151
193;5;16130;19477484560;527021156;35425471;14.876899053790986
193;6;15979;17620846448;532814394;35417107;15.04398408373671
193;7;16413;18028459520;619909839;40770055;15.20502827381518
193;8;16030;16168258272;569764488;38292600;14.879232227636672
193;9;16213;14332054776;564953891;37277420;15.155391413890769
193;10;16024;12565911176;533788573;35878444;14.877695727272899
199;0;0;12565911176;0;0;0.0
199;1;16170;29530300352;492173444;32714298;15.0445974417669
199;2;15978;27582574336;574669535;37892807;15.165662839387961
199;3;16077;25621505024;569631026;37682474;15.11660370282482
199;4;16075;23679939080;467343123;31638991;14.771113370840428
199;5;16302;21770646024;541430607;36114162;14.99219633007129
199;6;16017;19835652416;482920057;32257795;14.970646846754404
199;7;15921;17933402864;537402905;35405128;15.178674258711903
199;8;16046;16034996464;503961453;33647819;14.977536969038024
199;9;15826;14163038240;519673316;34216204;15.187930139766527
199;10;16074;12305657672;580430118;38268629;15.167256658188617
205;0;0;12305657672;0;0;0.0
205;1;16211;29270135320;558021089;36918872;15.114792483367314
205;2;16150;27227809624;542636384;36308048;14.945347213378147
205;3;16721;27258061824;449339890;30080131;14.938096180498682
205;4;16310;25188204288;541099510;35990624;15.034457585397798
205;5;16047;23217306640;479025239;32131735;14.908165992281463
205;6;16186;21286228768;538039625;36155216;14.881383228356318
205;7;16202;19323680800;519502345;34158233;15.208700783790544
205;8;16277;17379300168;452075666;30300367;14.919808265028605
205;9;16247;15484441752;481240282;32173686;14.957573776284136
205;10;16563;16948111920;543249433;35686873;15.222668374446817
211;0;0;16948111920;0;0;0.0
211;1;16198;14977479232;518881290;35000021;14.825170819183223
211;2;16064;13028483784;515346313;34519976;14.928930222894708
211;3;16176;11106322584;542105273;35914189;15.094459546336964
211;4;16112;28206580176;576876487;38580215;14.952650911872833
211;5;16178;26168055344;547830102;36788378;14.89139048207018
211;6;16264;24160675928;551701482;36322602;15.188930627822312
211;7;21217;20284747824;515690701;35148097;14.671938028394539
211;8;17817;10971841344;415200575;28489874;14.573619209407525
211;9;16305;14696963328;442429584;29668350;14.912510604735349
211;10;16077;12747450456;450249289;30573645;14.726712794630801
217;0;0;12747450456;0;0;0.0
217;1;16175;29574044680;409790013;27199099;15.066308372935442
217;2;16038;27465141552;503813884;33565958;15.009667949891375
217;3;16263;25409381504;421020722;28149678;14.956502237787587
217;4;16490;17677491008;468058123;32790072;14.274385338342654
217;5;16182;15681940040;485646664;32473850;14.955007305878421
217;6;16140;13697040352;456865038;31136595;14.672928687289025
217;7;16258;11747795176;519427749;33909434;15.318089620723248
217;8;16170;28772420320;448879025;29933923;14.995663114386979
217;9;16274;26712448408;529996874;35318343;15.006278012533034
217;10;16318;24663829600;548701466;36227976;15.145794123304045
223;0;0;24663829600;0;0;0.0
223;1;16626;22462633792;466050563;32560624;14.313317920442802
223;2;16838;20388601016;531816794;35060009;15.16875805707865
223;3;16517;18353707104;426017198;28883960;14.749265613163846
223;4;16324;16335768624;522939042;34444743;15.181969625960049
223;5;16528;14293499872;388929778;26470998;14.692675281831082
223;6;16505;12304240208;586543220;38188002;15.359358680247267
223;7;16495;29153168136;514909538;34452064;14.94568040974265
223;8;19079;27661207280;451691534;30945983;14.596128163064007
223;9;17014;20229644456;443163125;30205256;14.671722199606585
223;10;16272;18141863976;432364155;29376742;14.717906941484525
229;0;0;18141863976;0;0;0.0
229;1;16205;16008974928;442506728;29817299;14.840604039956805
229;2;16167;13943949424;456972485;30610082;14.928822634320287
229;3;19960;24102468328;495426764;33853800;14.63430291429618
229;4;20353;18331386752;443381658;30568559;14.504499803212838
229;5;16623;20924755120;508078614;33768472;15.04594623055494
229;6;16354;18823328992;508554810;34477349;14.750403518553588
229;7;16304;16746052416;447219035;29957679;14.9283606049721
229;8;16293;14673017696;504569503;33747011;14.951531648239898
229;9;16340;12601802904;459393420;31272182;14.690162010441101
229;10;16807;11049063120;431247406;30257958;14.252363163436211
235;0;0;11049063120;0;0;0.0
235;1;18912;25400415520;392563969;26605303;14.755102356849685
235;2;16411;23182072096;379457676;25809015;14.70252452486079
235;3;16444;20989733008;475711576;32937025;14.443064484421408
235;4;16225;18832410400;437291826;29260337;14.944866356118865
235;5;16243;16664029680;472764060;31358554;15.076079719747282
235;6;16386;14521842392;444484290;29226944;15.208031671049836
235;7;16332;12394606696;401569654;27032944;14.854825060859076
235;8;16830;24562153200;431627514;30325393;14.233204298457071
235;9;16273;22381096032;553427984;36643960;15.1028432516573
235;10;16280;20195656200;466711852;31614217;14.76272058232535
241;0;0;20195656200;0;0;0.0
241;1;16272;17971197232;397719827;27069555;14.692514413332617
241;2;16246;15799825552;375063814;25712042;14.587087793338235
241;3;16348;13620739784;399118133;27183549;14.68234088933715
241;4;16484;11437146960;470498247;31424023;14.972565638715324
241;5;16272;9277194264;414896661;28066722;14.782512222125547
241;6;16646;25938443784;465193685;31549533;14.744867538926805
241;7;16421;23679042784;338841136;23859912;14.201273500086673
241;8;16482;21434004184;440176188;29554125;14.89390019159762
241;9;16443;19213900960;489057457;32581395;15.010328962280466
241;10;16341;17000379880;392075090;26794549;14.632643751533195
247;0;0;17000379880;0;0;0.0
247;1;16380;14783109936;353302679;24704587;14.30109635105416
247;2;16823;12564249400;413487072;28427137;14.545505303611828
247;3;16571;10384596640;403281572;27887448;14.46104254501882
247;4;22738;19678926752;447407996;31274284;14.305938898553201
247;5;20984;12349537816;441816562;30759744;14.363466809086578
247;6;17788;24269844544;449576298;31101284;14.455232716437045
247;7;16358;18702940056;392089393;26587001;14.747409570564201
247;8;16563;16507902984;415524816;28963539;14.346479413306502
247;9;16617;14327043872;380725949;26590420;14.318162293036364
247;10;16594;12144202144;475713084;33214617;14.322401610110392
253;0;0;12144202144;0;0;0.0
253;1;16749;27214911008;477951541;32662699;14.63294692823762
253;2;16746;24891310240;403244628;28494329;14.15175026581605
253;3;16585;22563605208;402949492;28200505;14.28873319821755
253;4;17150;25963224632;453623923;31345686;14.471654026011745
253;5;16255;23660751240;371871176;25718889;14.459068430210962
253;6;16518;21355912208;523259312;34847630;15.01563555398172
253;7;16319;19098647680;380868773;26430913;14.409974146560884
253;8;16437;16842001600;428978406;29296875;14.6424629248
253;9;16448;14595994056;464023274;31383338;14.785657089758903
253;10;16278;12329681728;419781402;28698132;14.627481746895581
259;0;0;12329681728;0;0;0.0
259;1;16834;28810393792;377039673;26545254;14.203656631049753
259;2;16506;26431861448;368404810;25453299;14.473754855902962
259;3;16424;24088505736;538190012;36186588;14.872637674488681
259;4;16473;21770319544;507370794;33900916;14.966285689743605
259;5;16470;19459262792;494023156;33769474;14.629281936698215
259;6;16502;17178555344;438906124;30131766;14.566226353941552
259;7;16466;14873826784;447710863;30584992;14.63825339565235
259;8;18609;26095647536;469274049;32488874;14.444146294513008
259;9;22748;22375234672;378113817;27169369;13.916915663370762
259;10;19132;11347701296;445884529;30479664;14.628918776794915
265;0;0;11347701296;0;0;0.0
265;1;17622;24952971056;408010180;27993089;14.575389661355343
265;2;16604;14477250856;353051114;24334366;14.508334180557652
265;3;16474;12104896624;435696676;29805197;14.61814447997106
265;4;16331;28483439920;405050425;27893740;14.521194540423766
265;5;16527;26078119720;442365574;30201568;14.647106203227594
265;6;18507;27143402528;407034995;29404053;13.842819389558304
265;7;20062;12863678528;441453203;30801219;14.332328957500026
265;8;16595;26509067200;352712149;24695064;14.282698315744394
265;9;16617;24126555784;433961206;29744776;14.589493160076243
265;10;16489;21791007376;414372438;28189591;14.69948386267825
271;0;0;21791007376;0;0;0.0
271;1;16580;19374501616;383811643;26392672;14.542356416205225
271;2;16573;17001606072;479074758;34186233;14.013674978462822
271;3;19491;26585199368;389236556;27385355;14.213310581513367
