ThreadPoolSize;RunNr;Runtime;Memory;L2-cacheMisses;L2-cacheReferences;L2-cache-miss-rate
145;0;0;11594039976;0;0;0.0
145;1;17525;23095279760;2212275691;117281010;18.863034100746574
145;2;17692;17032883880;2630222416;136648086;19.24814677609169
145;3;15902;11127970960;2503717669;128127935;19.54076344865778
145;4;17014;22628701968;2926488299;149638441;19.557062205693523
145;5;18072;16552767520;1831947176;102009859;17.95853061614368
145;6;18184;10660602816;2295138308;124330827;18.45992955552367
145;7;18304;22182750152;2426624307;128345768;18.9069288751305
145;8;15409;16172403264;1291234040;74586423;17.311918014891262
145;9;17210;10265991872;2635515163;136752452;19.272160202290195
145;10;17557;21803230768;2967926584;151850986;19.54499382704041
151;0;0;21803230768;0;0;0.0
151;1;17022;15671635024;2792155763;143169721;19.502418133510226
151;2;16813;9563215152;2209324109;117684953;18.773208066795082
151;3;19609;20760573744;1763239921;101842045;17.313477169473572
151;4;16323;17667379776;1947388003;104509292;18.633635016874862
151;5;16794;14645873280;2664439655;136737739;19.485766508103517
151;6;16750;11669210464;2518903012;130363938;19.322084394228717
151;7;18730;19939894368;1459628634;86698118;16.835759156848134
151;8;15646;6211965008;1528664773;85466801;17.88606517517837
151;9;16906;21917003616;2700812898;140017320;19.289134358520787
151;10;17493;19011329520;2584272759;134731256;19.180944613178696
157;0;0;19011329520;0;0;0.0
157;1;18167;11376151752;1516770185;88450183;17.148299003519302
157;2;15666;8458518224;2379490709;121797718;19.53641454103434
157;3;15791;5639775048;2157869405;113001747;19.095894198874642
157;4;16353;21391692584;2191841884;115156574;19.033580175804815
157;5;18636;19841706576;1603170786;92804859;17.274642764125097
157;6;15425;13551198840;1687371246;91699066;18.40118247224023
157;7;15623;7274775360;2290229012;117046466;19.56683606320929
157;8;16626;18327954896;2274399087;120261519;18.912110090676634
157;9;15878;11988899912;2505581295;128390065;19.515383024379652
157;10;15404;5615463848;1441933417;81352731;17.724462341651442
163;0;0;5615463848;0;0;0.0
163;1;15578;16620163744;2396730100;121705422;19.69287859664954
163;2;15326;10222710856;1589085255;87747943;18.109658194494656
163;3;15851;20984951936;2023871374;106903523;18.931755635405953
163;4;18202;16602702960;1527110573;86777297;17.598042642420634
163;5;16331;5600942552;1637951584;89789512;18.242125917779795
163;6;15470;8483588888;1886635254;100006358;18.86515309356631
163;7;15377;11585610688;2216506914;112874836;19.63685611910878
