ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
205;1;10883;1714878576;6217561;23740439;0.26189747375775146
205;2;10899;1677086368;5991218;23155787;0.2587352353862989
205;3;10868;1639337632;5201519;20772961;0.25039853490313685
205;4;11318;1601588896;5592093;22056830;0.2535311284531821
205;5;11236;1563345192;8958099;28239567;0.3172180012533478
205;6;10964;1525536616;7454725;25356655;0.2939948112241145
205;7;11344;1487787880;7034915;25062479;0.2806950980387854
205;8;10945;1449544200;9628996;29112844;0.3307473498638608
205;9;10949;1411735600;7365745;25281058;0.29135430170683524
205;10;10958;1373986864;7667326;25521552;0.30042553838418606
211;0;0;1373986864;0;0;0.0
211;1;11271;1334677032;6710261;24867070;0.2698452612229748
211;2;10878;1295774576;7395275;25453053;0.2905456960310419
211;3;10917;1256916224;7982300;26628864;0.29976119146502084
211;4;11956;1218119864;6395077;24627492;0.25967228006814497
211;5;10912;1178764072;7462865;25759321;0.28971512874892935
211;6;10898;1139845584;7399996;25544753;0.2896875143008821
211;7;10903;1100987232;7254219;24911206;0.2912030433211463
211;8;11331;1061818528;7995550;26714226;0.2992993321236408
211;9;10886;1022959880;7275245;25613770;0.2840364772542269
211;10;10849;983598400;7483579;26164406;0.28602136046963955
217;0;0;983598400;0;0;0.0
217;1;11056;943637896;7995959;27019742;0.2959302498151167
217;2;10859;903670008;7635601;25863724;0.29522434588306
217;3;10899;863576328;7403138;25360911;0.29191135917790967
217;4;10907;823173312;7225512;24417543;0.295914785529404
217;5;10904;783144808;7865004;25786360;0.3050063677075787
217;6;10956;743236440;8027183;26917309;0.2982164004581587
217;7;11037;1957510944;7234659;25427460;0.28452149762500856
217;8;10929;1909300088;7524372;25511906;0.2949357057054067
217;9;10925;1860665432;7473097;26002269;0.2874017263647261
217;10;11129;1812377016;7697366;25731045;0.29914704202647036
223;0;0;1812377016;0;0;0.0
223;1;10865;1762475992;7812173;26668084;0.2929409176902248
223;2;10887;1712956952;8200913;27886784;0.2940788367708517
223;3;10890;1663306184;7004432;24297251;0.28828084296449835
223;4;10877;1613396760;7589305;25775210;0.29444202394471275
223;5;10896;1563762584;7709919;26129613;0.2950644159942208
223;6;10894;1514354336;7918205;26682021;0.2967618157560104
223;7;10903;1464930848;7066901;25145829;0.28103670791684776
223;8;10940;1415055272;6835460;24514212;0.2788366193455454
223;9;10895;1365056680;6967704;25186846;0.2766405924743416
223;10;10909;1315632792;6668841;23787583;0.2803496681440901
229;0;0;1315632792;0;0;0.0
229;1;10923;1264369744;7230827;25526220;0.28327057433493874
229;2;10982;1213728680;7241594;25899761;0.27960080403830756
229;3;10912;1162471640;6689358;25162441;0.26584694227400274
229;4;10919;1111701152;7375637;26327887;0.2801454214688782
229;5;10894;1060899024;7270432;25691195;0.2829931422029999
229;6;10886;1009675560;7213751;25507771;0.28280601233247704
229;7;10898;958889992;6838644;24968309;0.27389295766885935
229;8;10921;907635104;7219249;25137850;0.2871864141125832
229;9;10869;856980936;6936688;24245742;0.2860992251752906
229;10;10896;806198080;7167042;25173946;0.28470077754198725
235;0;0;806198080;0;0;0.0
235;1;10902;753596056;7244496;26261844;0.27585633362226963
235;2;10918;1958641872;7098378;25339068;0.2801357176988514
235;3;10900;1908321032;7493174;26505909;0.28269824664379556
235;4;10903;1857983856;7193063;25639228;0.28054912573810725
235;5;11124;1807000344;7944341;27145009;0.29266304535025206
235;6;10901;1755587784;7253906;25588631;0.28348159774549875
235;7;10928;1705033040;7345724;25880538;0.2838319667079564
235;8;10871;1653832072;7249649;25625264;0.2829102170420566
235;9;10995;1603500312;7865691;26673653;0.2948861560132015
235;10;11045;1552299448;7654127;26135206;0.29286652647773276
241;0;0;1552299448;0;0;0.0
241;1;10895;1499512368;7214218;25598580;0.28182102288486316
241;2;10901;1447876448;7934731;28127651;0.2820971790356756
241;3;10984;1395306688;8685539;30229881;0.2873163476892284
241;4;10914;1343236064;8695632;30827563;0.2820732861692635
241;5;10895;1290883664;8381763;29939783;0.27995403306697314
241;6;10911;1237724200;8058750;28655311;0.28123058933124123
241;7;11205;1185591488;8090995;28913217;0.27983724536774995
241;8;10903;1133317432;7365855;27315502;0.26965841594271267
241;9;10927;1081385776;6430595;23916336;0.2688787697245933
241;10;10910;1029098064;6596217;24485835;0.26938909781920856
247;0;0;1029098064;0;0;0.0
247;1;10908;975439000;6876084;25684691;0.2677113771779462
247;2;10889;922002200;6293843;23698027;0.26558510546046726
247;3;10912;868345400;6835497;24942696;0.2740480419598587
247;4;10870;815188560;7077305;26197592;0.2701509741811385
247;5;10873;761966616;6953473;25399424;0.2737649877414543
247;6;10941;1963947472;6654142;25123590;0.2648563362162812
247;7;10940;1918405280;7238352;26729210;0.27080306526081394
247;8;10894;1873197744;6730373;25375479;0.2652313676522126
247;9;11108;1827605200;7438341;26057565;0.2854580234185351
247;10;10892;1782014704;6449191;24140101;0.26715675298955877
253;0;0;1782014704;0;0;0.0
253;1;10910;1735300544;6734053;25244449;0.26675381189741953
253;2;10914;1689011568;7386555;26904532;0.2745468681633265
253;3;10956;1642329424;7273811;26437075;0.27513675397145865
253;4;11132;1595647280;7534761;27068425;0.2783597863562435
253;5;10924;1549328336;7198777;26725038;0.26936451877074974
253;6;10992;1502645968;7136691;26295089;0.2714077522232383
253;7;10883;1455963656;6558669;25142971;0.2608549721510636
253;8;10936;1409259704;6531055;25302651;0.2581174201865251
253;9;10926;1362962344;6171772;23740318;0.2599700644279491
253;10;10909;1316263312;6486173;24797873;0.26156166700264977
259;0;0;1316263312;0;0;0.0
259;1;10958;1268491568;5888399;23919937;0.2461711751163893
259;2;10919;1220697680;6283099;24578487;0.2556340835788631
259;3;10933;1173293776;5880955;23033028;0.25532704601409767
259;4;10892;1125521944;5636444;22627478;0.2490973143361359
259;5;10946;1077747040;6288123;24479850;0.2568693435621542
259;6;10910;1029931072;6451461;25290773;0.25509149127233083
259;7;10923;982552328;6104706;23923663;0.2551743852937571
259;8;10915;934780208;6134037;24084211;0.254691216581685
259;9;10918;886991504;6268703;24394116;0.25697602651393475
259;10;10930;839197616;6379611;25036219;0.2548152738238949
265;0;0;839197616;0;0;0.0
265;1;10913;790704112;6349910;25136819;0.25261390472676754
265;2;10926;741842304;6873279;26331601;0.2610277665987723
