ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
31;8;18368;20624392856;21378222;27774247;0.7697138287853492
31;9;18245;18171533592;20787777;27047991;0.7685516088791955
31;10;18459;30311764368;21115537;27550525;0.7664295689465083
32;0;0;30311764368;0;0;0.0
32;1;17374;27827935224;20139719;26445905;0.7615439517006508
32;2;17943;25359515688;21387659;27382960;0.7810572341339286
32;3;17382;22916742216;19733698;25635555;0.7697784580829243
32;4;17392;20447589624;20429148;26292658;0.7769905956255925
32;5;17864;18012364704;20307610;26607636;0.7632248877728183
32;6;17020;30109228440;20716762;26313869;0.7872944111715384
32;7;17482;27653838128;20604953;26901434;0.7659425516126761
32;8;18227;25161679184;22490907;28428239;0.791146683408705
32;9;17584;22730637800;21013296;26820552;0.7834773870425933
32;10;17132;20286956920;19375442;25818759;0.7504404839907294
33;0;0;20286956920;0;0;0.0
33;1;17260;17800812440;20367035;25926979;0.7855537276440884
33;2;16761;29858813840;20703502;26196661;0.7903107193699228
33;3;17313;27372469320;20172677;26404888;0.7639751018826514
33;4;16826;24853216216;19396186;24984232;0.7763370913302438
33;5;17231;22327881200;20307762;26738077;0.7595072001625248
33;6;17590;19826556408;19716963;26028704;0.7575084414498701
33;7;16729;17332192216;20604556;26028277;0.7916219732869756
33;8;17694;29420504432;18772746;24861474;0.755093845200007
33;9;16876;26915874072;19869365;25733331;0.7721256529129478
33;10;17146;24431828488;20279529;25975739;0.7807103774795396
34;0;0;24431828488;0;0;0.0
34;1;16408;21936867520;18664935;24460430;0.7630665119133229
34;2;16408;19446882832;19601432;25267716;0.7757500519635412
34;3;16737;31481513688;18896238;24962533;0.7569839967762887
34;4;16648;28973039872;18584269;24264985;0.7658883366299217
34;5;16847;26481113536;19282140;25279164;0.7627681041983825
34;6;16506;23987656912;19306376;24950443;0.7737889062731271
34;7;17009;21485689944;19014840;24036352;0.7910867672432156
34;8;16814;19005863688;18786773;23989442;0.7831267188290583
34;9;16892;31023897152;19169343;25016144;0.7662788877454495
34;10;16152;28520816536;19908544;25386251;0.7842254454980375
35;0;0;28520816536;0;0;0.0
35;1;16381;25980053560;20048889;25690371;0.7804048061431266
35;2;15872;23508361984;18893881;23824796;0.7930343244072269
35;3;16174;21001777848;19163500;24471796;0.7830851483070552
35;4;16367;18512342224;18514810;24455634;0.7570774897923317
35;5;16602;30476393312;19809658;25091860;0.7894854347186697
35;6;16109;27963461648;17344221;22405680;0.7740992908940947
35;7;16289;25429675264;19550348;24905512;0.7849807705218026
35;8;16198;22916748832;19014295;24787077;0.7671051733933775
35;9;16489;20414044288;18455564;24213698;0.7621951838996257
35;10;15731;17906142728;19263185;24164012;0.7971848797294092
36;0;0;17906142728;0;0;0.0
36;1;15970;29860006664;18468020;23590707;0.782851484696919
36;2;15578;27342036256;19079043;23894015;0.7984862736547207
36;3;16197;24817917376;17987474;23813484;0.7553482724325429
36;4;15460;22274662784;17501329;22113396;0.7914356076289685
36;5;15661;19770403392;17809408;23090678;0.7712812936891675
36;6;16246;17234148576;18090561;23558575;0.7678970820603538
36;7;15823;29308417152;18310237;23891530;0.7663903065228556
36;8;17180;26809149736;17241865;23754944;0.7258221699028211
36;9;15978;24308347704;17388679;23286494;0.7467280819517098
36;10;15623;21802665040;17353935;22458970;0.7726950523554731
37;0;0;21802665040;0;0;0.0
37;1;15480;19255358512;17393703;23250530;0.7480992046202818
37;2;16125;31124896240;19360013;24180961;0.8006304215949068
37;3;15488;28635193552;17911416;22908334;0.781873356657014
37;4;16204;26127110800;17956201;23283120;0.771211117753978
37;5;15058;23585282520;18242328;23438313;0.7783123299019004
37;6;16178;21000158624;16322761;21387211;0.7632019434418074
37;7;15306;18444503312;18505876;23581379;0.7847664888469839
37;8;15086;30375087936;18171902;23385454;0.7770600476689484
37;9;16539;27904015400;17689820;23050868;0.7674253307944846
37;10;15988;25337754520;17748683;23205242;0.7648566216202356
38;0;0;25337754520;0;0;0.0
38;1;15422;22739225040;16923870;22334724;0.757738040550669
38;2;15740;20276551144;16585870;21836549;0.7595463001044717
38;3;15528;17752101336;17880948;23233682;0.7696131848580866
38;4;15031;29733163496;17432476;22590004;0.7716898146631581
38;5;15758;27159562520;18163032;23925630;0.7591454018138707
38;6;14958;24688323688;17313338;22284539;0.7769215239319063
38;7;15761;22184139472;16234986;21228080;0.7647882427426315
38;8;15309;19623895248;18004403;22866623;0.7873660662529837
38;9;15240;17094873096;17632463;22854040;0.7715249907674967
38;10;15763;29256306480;18029196;22874701;0.7881718759952316
39;0;0;29256306480;0;0;0.0
39;1;15267;26648110328;17120244;21892197;0.7820249379265133
39;2;15588;24109865816;17364204;22837798;0.760327418606645
39;3;15323;21500720760;17001280;21853883;0.7779523666343414
39;4;15182;18954146392;17321591;21983698;0.787928900770016
39;5;14533;30885080424;17698897;22340415;0.7922367153877848
39;6;14687;28315953104;16358536;21268059;0.7691597996789458
39;7;15375;25762074064;17035253;22661814;0.7517162130092498
39;8;15102;23195315328;17371712;22224682;0.7816405202108179
39;9;15097;20604381544;16071310;21124040;0.7608066449410246
39;10;14992;18017460584;17230002;22480601;0.7664386730586072
40;0;0;18017460584;0;0;0.0
40;1;15076;29892993736;15736522;19865786;0.7921419268283671
40;2;15510;27278418816;16148736;21222691;0.7609183962580429
40;3;14874;24694578216;16115049;21401495;0.7529870693612759
40;4;14967;22099177600;16935657;22354792;0.7575850851128474
40;5;14724;19533262784;17365423;21578730;0.8047472209902993
40;6;15156;31437037408;16008234;21140016;0.7572479604556591
40;7;15578;28850206296;15872152;21261955;0.7465048251677703
40;8;14733;26306140832;16346161;20699310;0.7896959367244608
40;9;14390;23716012352;15789835;20248136;0.7798167199193051
40;10;14399;21171514240;17283331;22142317;0.7805565695767069
41;0;0;21171514240;0;0;0.0
41;1;14497;18529797440;16342020;21143599;0.7729062587689068
41;2;14941;30488499072;14304477;18282083;0.7824314658236701
41;3;14109;27976109680;16654373;21517376;0.7739964668554381
41;4;16044;25416539776;14525667;19028966;0.7633450498571493
41;5;14563;22865500464;17597864;22576513;0.7794766180233413
41;6;14648;20284986840;16235126;21284256;0.7627762981238339
41;7;15185;17682544560;12730103;16764330;0.759356502765097
41;8;14329;29696304504;16111371;20522329;0.7850654280028353
41;9;14185;27090142704;17428552;21866910;0.7970285696515877
41;10;15737;24557339872;15759805;21402284;0.736360894939998
42;0;0;24557339872;0;0;0.0
42;1;14237;21915779632;16126056;20758161;0.7768537877705063
42;2;14144;19264358648;15551990;20684850;0.7518541347894715
42;3;14852;31119733544;17117569;21991792;0.7783617178627371
42;4;14011;28533458712;16837047;20905204;0.8053997942330532
42;5;14262;25928549472;15696768;19779223;0.7935988183155628
42;6;15096;23275143288;14788519;19600368;0.754502109348151
42;7;14541;20648229288;16016187;20279562;0.7897698678107545
42;8;14382;18022083552;16377013;21060715;0.7776095445952333
42;9;14065;29889774680;17260105;21678196;0.7961965562079059
42;10;15018;27254349688;15536705;20137182;0.7715431583227484
43;0;0;27254349688;0;0;0.0
43;1;14230;24594974304;15016167;19449797;0.772047492320871
43;2;14354;21978622480;17121924;21842571;0.7838786011042381
43;3;14174;19449137704;15979840;20877088;0.7654247565560868
43;4;14891;31262348600;16115973;20890021;0.7714675346664324
43;5;13918;28740314624;16761862;20695340;0.8099341204348418
43;6;15256;26114161288;15113575;19822140;0.762459300559879
43;7;14017;23486920864;15809790;20937423;0.7550972247157637
43;8;13871;20859002240;15924323;20057619;0.79392888059146
43;9;13976;18213550120;14846647;19097004;0.7774333083870119
43;10;14906;30051899208;15439370;19603131;0.7875971445581831
44;0;0;30051899208;0;0;0.0
44;1;13733;27456559392;15971433;20622128;0.7744803543067912
44;2;14185;24909070224;13639263;17605179;0.7747301518490667
44;3;14519;22267818040;15295971;19829279;0.7713831148374078
44;4;13565;19670906616;16149183;20675547;0.7810764571307351
44;5;14821;31510016832;15729985;20595161;0.7637709168673166
44;6;13813;28907100680;14829345;18934961;0.7831727247814242
44;7;14976;26281354256;17092835;22218968;0.7692902298612608
44;8;13986;23633652528;16209527;20653413;0.7848352715359926
44;9;14326;21035112776;14194436;18295801;0.7758302574454106
44;10;13795;18369490280;15631577;19586845;0.7980650788833015
45;0;0;18369490280;0;0;0.0
45;1;14837;30215352448;15317501;19958216;0.7674784660111906
45;2;13457;27599468560;14527793;19049950;0.7626158073905706
45;3;14406;24982643048;14683198;18858688;0.7785906421485949
45;4;14483;22318078536;16116884;20818770;0.7741515949309206
45;5;14150;19645625920;15346257;19720921;0.7781714150165705
45;6;13732;31432344256;15008637;19065368;0.7872198952572015
45;7;13627;28915268736;15842103;19985341;0.7926861493131391
